Area,Type,Gender,Stops,Tickets
City,Moving,Female,101,99
City,Non-Moving,Female,117,110
City,Other,Female,26,23
City,Moving,Male,33,16
City,Non-Moving,Male,126,105
City,Other,Male,17,5
City,Moving,Unknown,43,37
City,Non-Moving,Unknown,58,50
City,Other,Unknown,63,38
Rural,Moving,Female,93,92
Rural,Non-Moving,Female,127,107
Rural,Other,Female,104,95
Rural,Moving,Male,147,127
Rural,Non-Moving,Male,69,63
Rural,Other,Male,50,46
Rural,Moving,Unknown,63,60
Rural,Non-Moving,Unknown,97,94
Rural,Other,Unknown,6,3
Suburbs,Moving,Female,376,374
Suburbs,Non-Moving,Female,112,107
Suburbs,Other,Female,269,250
Suburbs,Moving,Male,12,9
Suburbs,Non-Moving,Male,8,8
Suburbs,Other,Male,6,3
Suburbs,Moving,Unknown,24,20
Suburbs,Non-Moving,Unknown,17,12
Suburbs,Other,Unknown,126,116
